"Rank","Probability"
30636,0.00698667298087791
33061,0.00967715880734385
21425,0.00350882965665931
23056,0.00379893759374017
31981,0.00828398906066685
31230,0.00749803257873599
38531,0.0241381766815557
36646,0.0169458805713361
33359,0.010095780745132
41985,0.0588537761186011
42017,0.0594602303248002
38644,0.0247870998137911
38054,0.0219945786285204
45830,0.308952189302293
47042,0.542217680347543
47863,0.73240519725886
47161,0.56730367152799
18958,0.0031703282982932
15866,0.00283883960853028
34807,0.0125290382670949
45424,0.252537477554881
48110,0.787793234123232
47363,0.618517240465328
45722,0.292573892699833
47484,0.642305585320384
42361,0.0668129627886522
28009,0.00533779746944705
31287,0.0075480843697907
47061,0.544831765529185
41423,0.0486003755058016
5687,0.00206011449558614
10564,0.00241025572284587
40395,0.0369877833846083
40204,0.0351894749660999
1817,0.00169814481628653
21759,0.00356576003688747
5561,0.00205103569877652
45736,0.294301031466594
46621,0.451713989608876
26738,0.00481628258520652
12292,0.00254058716848983
24019,0.00400781514128071
31004,0.00730768304891828
31072,0.00735602421210383
33588,0.010444822349567
25871,0.00450561361550042
21422,0.00350803749230203
43871,0.120553832500209
46973,0.529501621869324
20921,0.0034332843405132
2391,0.00177118146206998
20445,0.00336351795020462
18021,0.00305668450816663
34246,0.0115547371912296
28910,0.00579786345061007
26239,0.00462983063814254
6402,0.00211077631361575
13991,0.00267328473938899
15220,0.0027795352641399
35797,0.0146410114310226
38331,0.0232550835299324
21341,0.00349438611608002
7122,0.00216277447557323
1646,0.00167554155928874
4542,0.00197022882645588
5489,0.0020459279611657
17804,0.00303221904326636
9619,0.00234037929044525
8552,0.00226257492742404
13851,0.00266093223904287
31244,0.00751115316462884
31741,0.00802155108161592
38970,0.0264463708180621
37509,0.0197929612282239
5963,0.0020795693457351
1300,0.00161672015629186
27530,0.00512693394749326
5434,0.00204164968396273
22254,0.00365000369755204
41652,0.0523761483530723
25773,0.00447669862401133
16675,0.0029137278566039
29105,0.0059128806056298
29587,0.00620475367265787
34522,0.0120314469439026
20356,0.00335281408591339
2247,0.00175173926311057
9637,0.00234209018542583
15422,0.00279784855377162
15600,0.00281298993797577
29878,0.00640145784120147
24935,0.00422632296926793
15205,0.00277872277523373
39841,0.0321155233458507
11151,0.00245084806441176
41966,0.0585433879543382
41473,0.0493235558745219
18245,0.00308132287352672
14453,0.00271372317869193
12999,0.00259321500200338
18541,0.00311904121586785
17018,0.00295152335095981
16957,0.00294567501453568
22142,0.00363044279906674
1418,0.00163870657438645
48549,0.873926074115408
40092,0.0342739863330081
41274,0.0462468602634228
38605,0.0245381756964939
31817,0.00810641764218572
40261,0.0357068753044337
2206,0.00174748066528242
6845,0.00214331254267752
32375,0.00873613571953345
8516,0.00226025199043063
18859,0.00315806592536708
17577,0.0030078544618844
13078,0.0025986265537344
25806,0.00448648988160877
42633,0.0738507712315911
29438.5,0.00610786245347225
48204,0.808256882008507
30987,0.00729287470557229
43737,0.114088912711864
34194,0.0114546836238915
49570,0.981820397268692
45864,0.313996333135052
27592,0.00515456092119448
27902,0.00528913147648705
27208,0.00499852766684774
32953,0.00953639339050322
21135,0.00346557341704396
26125,0.00458967832229029
48214,0.810677865087356
48648,0.888210643448392
44060,0.130778555076189
26049,0.00456070495337997
28818,0.00576171457198564
24769,0.00418324244895792
33207,0.00987866490094702
8718.5,0.00227385970811718
44609,0.167478541441288
12725,0.00257248456778027
48363,0.840409776660499
48693,0.894152738880627
23962.5,0.00399589146799431
27425.5,0.00508085462438276
24521.5,0.00411855110429475
39539,0.0298507802316807
23906,0.00398253897419528
4842.5,0.00199460956995263
7199.5,0.00216773532995754
44331.5,0.148369658859835
9516,0.00233285340902382
46715,0.472453648879824
39136,0.0273117489358259
26619,0.00477008491606577
22387.5,0.00367587506278186
8718.5,0.00227385970811718
44609,0.167478541441288
46532,0.434278491200984
11937,0.00251312067582547
48574,0.87734183379153
48043,0.771029696729061
30481,0.00686285178224317
28186,0.00541958784285067
24557,0.00412863303839595
31168,0.00745026659886356
27830,0.00526157248968242
7527,0.00219119718700864
18289,0.00308800081408177
42007,0.0592911589641437
20328,0.00334829093240461
26238,0.00462980460106881
30343,0.00674887248384406
42040,0.0599715667217555
31833,0.0081216396965177
32624,0.00907183113935738
26263,0.00463691575040107
34203,0.0114699789122947
30342,0.00674882698723149
46079,0.349326412576745
43256,0.0932887269495752
26326,0.00465943642783398
26542.5,0.00473762063612349
26719.5,0.00480936253410967
29452,0.00611573168722014
35305,0.0135707959704709
27590,0.00515435850004026
20297,0.00334237276473893
44609,0.167478541441288
16522,0.00289880982074248
49082,0.942633926170246
41665,0.0525755170535762
33177,0.00982634479691971
41407,0.0483157263971901
22387.5,0.00367587506278186
29976,0.00646839764997404
21400,0.00350306446991183
5935,0.00207730916451863
44391,0.152326078233605
18839,0.00315553873357776
48373,0.842194904846603
48478,0.861936549842271
37343,0.0191168839176063
26634,0.00477663145392669
27795,0.00524670084585052
25913,0.0045203519262783
33446,0.0102242039765632
35171,0.013280618732131
8718.5,0.00227385970811718
44436,0.155239115536018
13609,0.00264037941787539
48373,0.842194904846603
47046,0.542642428831838
32028,0.00833076832426917
26542.5,0.00473762063612349
26719.5,0.00480936253410967
14247,0.00269534840897322
32219,0.00856180019149918
8718.5,0.00227385970811718
45120,0.216051669953317
17045,0.00295526063394786
48373,0.842194904846603
48492,0.863067915212169
29970.5,0.00646389295395742
24011.5,0.00400680335649989
46908,0.519072549491066
44706,0.174279671238244
10065.5,0.00237224495176592
43610.5,0.108742518324586
14431.5,0.0027120344035504
47121,0.558150722059408
29970.5,0.00646389295395742
24011.5,0.00400680335649989
40077,0.034177312742927
10065.5,0.00237224495176592
43610.5,0.108742518324586
14431.5,0.0027120344035504
33797,0.0107568822910606
38293,0.0230876407114049
46045,0.343490607341779
47698,0.693686967220517
19085,0.00318566972893675
28938,0.0058105540125651
4930,0.00200276871628285
7072,0.00215834700851468
8945,0.00229163845394795
29616,0.00621734838896047
13845,0.00266025988825075
16080,0.00285628591676889
15468,0.00280101352666005
6064,0.00208761725743614
23283,0.0038431484035084
37600,0.0201642849595785
35408,0.0138087321729217
34908,0.0127580553547626
41537,0.0504459878963025
35430,0.0138432108700653
33968,0.0110380644122521
39953,0.0330799915094908
42793,0.0781287494347328
36063,0.0153046511679944
36117,0.0154633406708945
48691,0.893829850441073
49441,0.973823893705012
49726,0.990625926842627
49718,0.990170792217469
15699,0.00282249465873631
28539,0.00560191555306246
27077,0.00494329379263953
6248,0.00209969218605888
15412,0.00279733292710673
11000,0.00244116506837877
2640,0.00180059413077625
5610,0.00205364684774583
13073,0.00259835323546912
23171,0.00382096726575477
24517,0.00411758068634943
17000,0.00295000819092373
25637,0.00443250219099228
7051,0.00215719201651242
21198,0.00347444511504554
6186,0.0020953912491401
41671,0.0526037019614452
40928,0.0422044580858026
42964,0.0831585426339861
45308,0.237093384449311
44596,0.166098419535813
33014,0.00961140163114799
43015,0.084950348206781
42891,0.0810268639659104
43393,0.0986709778347161
36470,0.0164187428306158
43684,0.111478410059973
43201,0.0910375979720029
44244,0.142879426205988
46637,0.456272725525995
14908,0.0027539842391621
2281,0.00175643532411208
1479,0.00164739094085049
14125,0.00268497186469175
10930,0.00243726178967927
17859,0.00303903838162474
9268,0.00231493970024256
15351,0.00279169818412698
5599,0.00205340659216161
1383,0.00163348268450186
4403,0.00196059506630226
242,0.00125977228629941
4095,0.00193590358459689
1887,0.00170930078665685
15026,0.00276333279515889
11286,0.00246114081475363
44178,0.137933262239399
29817,0.00635949393994565
31327,0.00758521387448364
35923,0.0149461561022427
35148,0.0132376959302675
37039,0.0181521037582782
44888,0.192717987108826
43516,0.104457445210497
36183,0.0156306492522804
29958,0.00645732104396544
29017,0.00585958813750387
29385,0.00607340655166494
23284,0.00384331530951548
12890,0.00258323730830198
34267,0.0115932921744827
37719,0.0206185538722424
37575,0.0200418823225969
15523,0.00280528764538378
45468,0.258419652972047
23934,0.00398775099365619
12952,0.00258892508279107
15804,0.00283351100523486
38238,0.0227630863203953
44271,0.144105081792324
43181,0.0901963924710973
41402,0.0482337965497887
36094,0.0153908908245826
11798,0.0025012100846199
23203,0.0038265120240394
23057,0.00379899701494617
11075,0.00244570433506108
21000,0.00344487573970478
8475,0.00225694777268837
22994,0.00378857952404266
23408,0.00386922852874328
10376,0.00239545736000454
18359,0.00309627907309655
17151,0.00296607930212283
29942,0.00644581754191079
43607,0.108625229703722
44075,0.131694480667596
44470,0.157515487575192
42695,0.0753154177359409
29435,0.00610701790507127
44031,0.128995472368283
40699,0.0398475355370558
19684,0.00325927738579069
37761,0.0208229876829863
45782,0.300790760126956
45973,0.331808295501203
48653,0.888799284361929
31617,0.0078750096883329
30318,0.00672658365107864
19624,0.00325038605924175
24137,0.00402917664529274
40915,0.0420687936436657
23904,0.00398241325231314
16175,0.0028633158967731
19554,0.00324363803786062
44671,0.171466220035509
40906,0.0419895368896101
41920,0.0576240678044705
40605,0.0388081268351019
47507,0.647220682862378
7843,0.00221154579349603
19777,0.00327160775360872
27303,0.00503212726920598
21089,0.00345892133003005
18101,0.00306672795931238
18981,0.00317426119135184
4189,0.00194260239616134
32739,0.00924028269481698
38231,0.0227163821292011
36796,0.0173994869114678
37453,0.0195651447141751
39803,0.0318544669573614
44138,0.135716991764456
34396,0.0118288085241722
33156,0.0097987459789317
40874,0.0417239707241284
38172,0.0224556032376438
43986,0.126833281225714
46857,0.506269352126999
35294,0.0135468006196724
24960,0.0042305793716887
21431,0.00350960593907388
43123,0.0881926964925616
34371,0.0117917099609893
32092,0.00840169872060032
37650,0.0203572394296603
41978,0.0587332264957263
45757,0.297623913804365
31982,0.00828868122329836
41956,0.0583581706251619
42004,0.0592532341143689
45058,0.210252591227484
40273,0.0358027388645794
45721,0.29248780017254
38263,0.0228712318159219
34335,0.0117368936288262
47895,0.739650949403953
32576,0.00900173334546571
35820,0.0146884738445728
24126,0.00402690528082985
20836,0.00342079820042344
39332,0.0284697408774723
20268,0.00333818115775094
22599,0.00371326404916526
29066,0.00588948254658741
42640,0.0740581381509849
46683,0.465988709735024
46692,0.46777229382033
12751,0.00257416445503857
34387,0.0118163252129887
16831,0.0029316454062776
27361,0.00505690986831523
27686,0.00519715564361521
40398,0.0369913289170867
48627,0.88533418824758
6725,0.00213513084504547
14339,0.00270405622049315
8942,0.00229138957271237
38402,0.0235608784453603
11227,0.00245697511238456
23562,0.00390418610071405
18803,0.00315138981305319
985,0.00155084761482545
12117,0.00252598770011688
9059,0.00230012461181179
17548,0.00300447008542948
15650,0.00281773881743103
11400,0.0024694850096792
15048,0.00276494726039846
45048,0.209186623050875
39375,0.0287583839649376
34822,0.0125559270034749
28093,0.00537875954722659
23768,0.00395153412658172
12690,0.00257013639350153
26221,0.0046240150004844
48268,0.821731898877542
43907,0.122624873501858
44079,0.13189704102729
34881,0.0126948851965861
41345,0.0474671973547063
19157,0.00319396368151078
106,0.00114078649288444
17338,0.00298432467329801
1305,0.00161826001991166
3557,0.00188958670486102
18575,0.00312400938809327
1060,0.00156919984070336
15288,0.00278548897562972
5859,0.00207211657051691
15663,0.00281910499652043
29983,0.00647373325902312
2052,0.00172985774896257
1696,0.00168153941628476
11616,0.00248571489996816
25019,0.00424776980257513
14132,0.00268524429227663
15229,0.00278037045390796
47303,0.603264098240077
1874,0.00170730570748481
1342,0.0016265374971614
10745,0.0024232160231349
19142,0.00319191423916387
28303,0.00548004514383282
28612,0.00564354586779661
48310,0.83017377872064
22707,0.00373129824595112
3993,0.00192731008677108
37798,0.0209467605528693
42252,0.0640898106662884
39428,0.0290901495676226
23051,0.00379823474903826
32511,0.00891540678311981
34581,0.0121292666685696
29791,0.00633786900752257
41915,0.0575185574492475
39422,0.029056368787958
41512,0.0501607445708867
47528,0.652200161097908
23879,0.0039770837367737
8333,0.00224808993632025
24671,0.00415569728104762
45469,0.258531720237198
46473,0.424227897688198
47330,0.611721930804194
10915,0.00243597141039052
2137,0.00173907871337914
4943,0.00200322187051304
1055,0.00156773262178401
19469,0.00323302103259532
12917,0.00258549547597293
10966,0.00243943061412004
18663,0.00313374263093185
17349,0.00298583795993444
23869,0.00397464772417465
48005,0.76471846512916
41272,0.0461867507749469
43379,0.098082758029469
14033,0.0026764486586167
11545,0.0024807504460951
26192,0.00461338315800895
46876,0.510815412371307
41247,0.0459285302469301
285,0.00128836042908747
2001,0.00172261553320469
43275,0.0939899864264228
49087,0.943305144742458
12187,0.00253144347245835
25067,0.00426089607152653
12199,0.00253243266163334
534,0.00141249406892802
2975,0.00183489691215769
8044,0.00222568985554957
23722,0.00393965583958022
21678,0.00355262181569064
15668,0.00281928120277211
3936,0.00192343795838863
4739,0.00198635180874301
14252,0.00269581647598055
9373,0.0023217464642831
17071,0.00295765557112407
532,0.00141116949175256
10955,0.00243864485638189
26210,0.0046219244181802
19718,0.00326347070584749
13586,0.00263832685918117
11264,0.00245971842532132
5045,0.002011293908501
13896,0.00266387782355423
9208,0.00231055597702046
14162,0.00268802941592794
16653,0.0029118055311431
10117,0.00237633444013507
13777,0.0026546934225216
360,0.0013313542614198
49616,0.984395726694538
35312,0.013581917401049
41160,0.0448849501455773
26308.5,0.00464933372104996
24732.5,0.00417221255112238
23100.5,0.00380677584323508
23897.5,0.00398051779831742
34485.5,0.0119751735817032
38813.5,0.0256424455851887
44732.5,0.17713086686677
41220,0.0455799325600549
41287,0.0465939321484003
42894,0.0810801526519925
42399,0.0676525981204577
40785.5,0.040694765462272
37070,0.0182313365658534
14288,0.00269869627760178
4281,0.00195014558488282
5732,0.00206387556603777
5850,0.00207165787974363
14862,0.00274982070313547
8955,0.00229212516622005
20415,0.003360615701915
23041,0.00379623874389144
28853,0.00577592277869162
37759,0.0208168641638125
49747,0.991744909905321
47483,0.641932742889735
49071,0.94165136840224
48001,0.763971914330811
48880,0.922055174845142
27914,0.00529654316761072
29815,0.00635601536242424
31060,0.00734560644118608
30158,0.00660736209964583
28411,0.00553287652383978
41727,0.0536067369793217
39197,0.0277011949066691
35409,0.0138100427013642
26844,0.00484896325764272
23351,0.00385752610263321
14083,0.00268077768959463
24165,0.00403504811603718
48661,0.889685578190574
47083,0.549960022270129
17956,0.00304872442355292
12233,0.00253512580696857
15695,0.0028217235613857
2417,0.00177424510617219
5715,0.0020624226755165
7952,0.00221854052903236
11738,0.00249602081928315
13580,0.00263766872010001
4556,0.00197141468814258
12520,0.00255732548397286
4921,0.00200179036233475
14955,0.00275752732697729
14176,0.00268894785481749
19510,0.00323924237599504
27806,0.00525247361411053
46588,0.445533492925115
27336,0.00504636190039443
37685,0.0204903328280721
28897,0.00579321612226678
28200,0.00542517076377477
40655,0.0393089496911941
39122,0.0272336241985934
28477,0.00556850374316741
22904,0.00377128369720241
30770,0.00711516232214884
42885,0.0808233303445411
28823,0.00576396249062915
27567,0.00514222752281099
29398,0.0060806938946908
37082,0.0182814357993451
19537,0.00324183082335134
23320,0.0038519253415594
20928,0.00343429970013556
41691,0.0529636999265875
3095,0.00184630830250768
5133,0.00201784514836293
15332,0.00278986584737575
10456,0.0024013190987791
14245,0.00269516911510478
12048,0.00252080724584385
8919,0.00228970924287272
7672,0.00220016273280909
10977,0.00243996294644728
2384,0.001770419411183
21464,0.00351592024359846
30101,0.00656495548417503
16846,0.00293350257143486
16375,0.00288298895517586
22615,0.00371686140267108
7026,0.00215576497064962
11990,0.00251724806216168
49070,0.94152665852481
49398,0.970921693765514
31892,0.00817930986586658
36895,0.0176768120639101
39695,0.0309659781428741
41181,0.0451254231634827
16010,0.00285088677791325
40984,0.0427020589130658
35091,0.0131219998090382
21200,0.00347449705393077
42569,0.0717648468517799
42292,0.0649917672770339
27389,0.00506747261180324
43280,0.0940433383702607
9754,0.00235101322046567
45065,0.211142235794
16132,0.00286060255592917
17257,0.00297532477092474
48324,0.833442776272102
38101,0.0221467533770834
42124,0.0613549741214316
25391,0.00435521774892775
32132,0.0084480761455958
26298,0.0046470806875867
33494,0.0102924404686315
30897,0.00720685027057487
35025,0.0129883566658214
48608,0.882852237538503
29467,0.00612754410935531
16134,0.00286065491037231
29689,0.00626746173513482
48308,0.829947208702048
35772,0.0145762637679612
29016,0.00585910603642261
40608,0.0388308930325045
40424,0.0371815255301682
36742,0.0172178660863358
37595,0.020137300800705
33511,0.0103197013326627
42054,0.0601428115030437
26349,0.00466405709797828
43420,0.0996196390367805
39888,0.0324264553807851
42838,0.0794325582949139
41393,0.0481254625984396
30508,0.00688622343723745
27467,0.00509623544635974
24145,0.00403058547110465
31067,0.00735363906188689
25281,0.00432357671238969
24798,0.00419163899184864
47405,0.627730583697166
15528,0.0028060971482882
16827,0.00293133756306969
16314,0.00287600457615761
48794,0.91134407255834
47915,0.742485223737993
46924,0.521208805782892
40671,0.0395049958058721
46086,0.35026295854756
18536,0.00311848166813069
35413,0.013820150513189
35090,0.0131199124384177
32154,0.00847362918742529
43941,0.124449534976788
30230,0.00664895524340909
30084,0.00655150899236716
38782,0.0254573181160512
27018,0.00491936985998088
12459,0.00255204913980682
46855,0.506014755343267
47252,0.589211373807686
49255,0.958597647901217
49584,0.98255924074693
48668,0.890707589003881
33783,0.0107368839740085
31498,0.00775509258254532
35399,0.0137743114944363
40515,0.0380213423443845
29118,0.00592475814140754
42529,0.070743970754041
38746,0.02527503207739
24149,0.00403221541520367
31096,0.00737708346000388
29354,0.0060489317065126
9548,0.00233499969739558
4438,0.00196236891690095
6590,0.00212512947581626
7208,0.00216793004624071
675,0.00146386641624793
10998,0.0024409643582789
12576,0.00256182533727402
18337,0.00309397766623081
10912,0.00243575925818231
2062,0.00173109822480278
7970,0.00221999899199401
11670,0.00249070267810942
20616,0.00338717948598079
21413,0.003506035554051
24024,0.00400911101542138
31372,0.00763707669121622
18807,0.00315213233273295
19453,0.00323138409896043
5581,0.00205230524140128
37049,0.0181818348230968
36648,0.0169491032620644
39160,0.0274550311098538
37668,0.0204246942047904
41764,0.0543535785627789
45624,0.276958169574248
43203,0.0910896614317722
7685,0.00220089663638451
14691,0.00273636320772495
16419,0.00288749540785819
46477,0.424729954859608
27936,0.00530762186047904
46237,0.375319309775577
38362,0.0233990378832911
42977,0.0835446182906673
31564,0.00781403924505047
43286,0.0944307502072538
45092,0.213446998142543
9174,0.00230844332836207
28173,0.00541665485621098
30472,0.00685311777066374
30108,0.0065732886719369
24801,0.00419272716379663
28208,0.00542765565557882
40503,0.0379276263807535
47485,0.642346168993964
45221,0.227524373220768
43397,0.0988668598168613
30025,0.00650983493683676
31649,0.0079226517186074
13193,0.00260738636645224
25876,0.00450747509409924
14750,0.00274080843405743
26321,0.00465644214889401
45472,0.258676622631074
43525,0.104927985578328
47125,0.558953508568085
28297,0.00547752798460395
39268,0.0281292009668701
28406,0.00552929890205647
43317,0.0958263956044909
21714,0.00355859322064808
23823,0.00396433740917708
12307,0.00254165601005983
36142,0.0155170309459992
40069,0.0341311613508317
37829,0.0210695212305176
33928,0.0109731707308727
35232,0.0134013799866341
25356,0.00434673312913359
30096,0.00656140675870187
42471,0.0693921444026557
42882,0.080706247782562
43877,0.12077207859692
48022,0.767561734571905
11156,0.00245105494011995
26179,0.00460631976593628
18606,0.00312730405171026
19616,0.00324979563474056
19435,0.00322927881145738
12628,0.00256582917753688
45137,0.218083372201278
47379,0.623572830202032
35139,0.0132190002994549
49129,0.946723771126278
49341,0.967170266295329
36555,0.0166945467446758
37218,0.0186892101748569
40521,0.0380967072726077
17279,0.00297681497868517
1749,0.00168956236168021
7898,0.00221544439945421
21572,0.00353625984502375
47635.5,0.679224275673357
49053,0.940076607165287
29487,0.00614043429019558
34308,0.011681704406012
21616,0.00354274457240164
31422,0.00768185925502893
44166,0.137279618750991
32674,0.00914379735267509
47247,0.5884400305632
47095,0.553240678659363
46493,0.428222225500711
29232,0.00598364329669971
25365,0.0043488273239952
35249,0.0134319388832133
29758,0.00631993118797721
25929,0.0045244968427382
19256,0.0032081778380308
1929,0.0017134227615233
16506,0.00289632758290784
4345,0.00195545509092847
1925,0.00171296875941095
7488,0.00218818471105687
2007,0.00172306582634424
1628,0.00167230532564482
134,0.0011698782555324
65,0.00107510068247366
6716,0.00213450165312178
5718,0.00206279255128277
3882,0.00191980817832927
8907,0.00228832761103522
15015,0.00276241331453326
17066,0.00295720822324015
1589,0.00166577852757321
255,0.00127146826001641
3093,0.0018461106191588
8308,0.00224575056450236
18635,0.00313136786372789
3387,0.00187484738704683
7982,0.00222096376042065
9316,0.00231818635935509
22063,0.00361653784184867
20186,0.00332679241934864
21499,0.0035218069705898
9281,0.0023157533463088
14088,0.00268129961676409
10148,0.00237878635192847
9391,0.00232328271666363
22748,0.00374059022815676
16145,0.00286127621953822
14138,0.00268553464812821
47573,0.662172007641655
49599,0.983238274013182
48848,0.918512223024791
12716,0.00257187467863262
11991,0.00251726607620808
3757,0.00190679037873815
8452,0.002255367516499
6428,0.00211250165255102
2831,0.00182218578478186
15462,0.00280078351713992
24828.5,0.00420029070375328
29596,0.00620995722058634
37755,0.0207986231240854
41780,0.0545732263431354
36049,0.015257962331888
38102,0.0221494275263254
41257,0.0460106481620337
42500,0.0701040164217884
40583,0.038586416922032
45635,0.278150186395491
45617,0.275833354788927
44043,0.129716192826012
20046,0.0033084013480011
21340,0.00349424643885284
44693,0.173203322268912
41705,0.0532481631000602
36089,0.0153795986335972
23269,0.00383993645710647
19275,0.00321068486950102
6534,0.00212168234358226
14761,0.00274199464001713
22090,0.00362197617622268
23039,0.00379599934642276
25399,0.00435638887037808
48994,0.933786462516317
47718,0.69911518064869
21423,0.00350849264700694
26472,0.00471058824467994
12924,0.00258607255757793
16317,0.00287639492169681
5411,0.00203992356348614
2750,0.00181231226795611
8067,0.00222747429083288
14418,0.0027112502588588
3815,0.00191351619396028
14170,0.00268863487826285
6217,0.00209751563142699
2979,0.00183517608120449
1717,0.00168500070736962
5938,0.00207744523932373
3903,0.00192128004924478
10105,0.00237494065230532
7036,0.00215605619517646
13347,0.00261952585837817
7880,0.00221401735167846
17845,0.00303720411643195
19286,0.00321261507281974
1931,0.00171363875880429
9041,0.00229881098293566
31769,0.00805657800161147
32327,0.00868307709997749
29936,0.00644432769010107
28224,0.00543577406228832
13141,0.00260398351511864
22295,0.00366108955305878
20718,0.00340355944140752
13792,0.00265572246080647
4625,0.00197636531652821
49653,0.985999756695876
44009,0.127936616686416
31510,0.00776889461777897
27571,0.00514353327851908
42428,0.0684442901553265
43589,0.107927449597606
41810,0.0554502336845723
23488,0.00388727331641033
17528,0.00300205823652836
20153,0.00332084681609571
13246,0.00261120655088519
45822,0.307786876366478
47249,0.588758316116919
48203,0.808193448767587
47215,0.579525767965696
45112,0.21533543389813
24453,0.00410387550122843
28682,0.00568636923283814
12250,0.0025367343752702
19618,0.00324993859053956
17939.5,0.00304643208032059
9894,0.00236026541327429
43657,0.110552978626652
38534,0.0241570862452807
45835,0.309239119085656
42572,0.0718947105224114
47906,0.741419768210787
47530,0.652787415940352
34644,0.0122230620341058
34102,0.0113019389330486
47527,0.651937657798203
30823,0.00715439405947691
31719,0.00800004506649163
22281,0.00365736804283749
47849,0.730052541463576
48045,0.771256420878607
49593,0.983121099404169
46802,0.491166425993723
35322,0.0136083679746884
34132,0.0113440079676788
44592,0.165995035312841
46958,0.526257205302572
47429,0.631900483157851
41829,0.0558962764271364
31345,0.00761141387854024
45618,0.276062899227213
32448,0.0088139654357006
34813,0.0125344116125467
31261,0.00752235588707068
30312,0.00672171368099359
14014,0.00267476357069518
36231,0.0157571630546602
47111,0.556257695334014
40214,0.0352596871764792
41292,0.0466963473776865
42150,0.0617906328133675
39497,0.0295442247132252
46629,0.453477437467631
42473,0.0694342827470978
14090,0.00268143514005899
5110,0.00201605068292267
17939.5,0.00304643208032059
8624,0.00226718038969592
44361,0.15007345321875
44585,0.165812778080575
48242,0.81645739538404
29421.5,0.00610290259563189
28434,0.00554510647125727
1990,0.00172129539459477
3905,0.00192142279591149
7015,0.00215489097957481
6432,0.00211308395008938
1771,0.00169203836648278
13207,0.00260867070007592
13082,0.00259918323887289
2728,0.00180971490452396
14841,0.00274866998939185
29421.5,0.00610290259563189
1982,0.00172071370340436
1894,0.00170977604496695
7243,0.00217092587682788
8555,0.00226264635977137
8756,0.0022768556543501
954,0.00154322973625205
18430,0.00310367420246188
27703,0.00520507112862653
25129,0.00428167746382421
47975,0.755335978375673
32435,0.00880075345596596
16889,0.00293780974281209
19497,0.00323749229877251
48544,0.873458930095177
48176,0.80216322918386
30011,0.00649889450127521
48876,0.921366743386732
41001,0.0428180532590504
37694,0.0205265216053784
41390,0.0481114909751858
12433,0.00254999714373876
31010,0.0073092273021956
34150,0.0113741373013795
35108,0.0131810594141555
30331,0.0067384681270847
34019,0.0111383565384172
33747,0.0106789238141099
30507,0.00688369092911758
32599,0.00902627082576328
45577,0.270752742201887
45047,0.20916123720244
47253,0.589328935929
49154,0.949003174661261
48494,0.863407844598401
44550,0.163381354052228
30737,0.00708133303418978
35180,0.0133006757040559
29529,0.0061642827484886
1575,0.00166326259640144
20368,0.0033538240052506
24813,0.00419696152225628
22962,0.00378246958264088
22712,0.00373202971491772
20988,0.003443187340672
19613,0.00324952035515916
14276,0.00269784354802088
28118,0.00538830791840558
30563,0.00692399166650176
9840,0.00235717320383368
30627,0.00697776696072346
16417,0.00288725325783616
43403,0.0990441167969619
46051,0.344595772714324
45191,0.224779490857133
48125,0.791519640851188
45765,0.298453846133814
47119,0.557885927206902
42327,0.0657963059364903
27978,0.00532439884539096
2291,0.00175773778540348
18346,0.00309467623682461
26291,0.00464524865543736
10306,0.00239022873156556
15621.5,0.00281500215826186
11311,0.00246283516992351
10374,0.00239529235353031
23066,0.00380015036371614
15811,0.00283397089822998
4221,0.00194573404309166
16484,0.00289416263047853
17228,0.00297298974754147
17923,0.00304389348025991
27043,0.00493235024422914
11025,0.00244263184483126
26392,0.00467925327920846
19134,0.0031908489580879
25290,0.00432744876997111
48847,0.918430208553334
49508,0.978497201769485
49765,0.99349598587842
42607,0.0731497700093186
40878,0.0417402340417428
38345,0.0233333163403545
34841,0.0126029264496567
42597,0.0729423082718534
40027,0.0337230727445836
35115,0.0131909079094545
39959,0.0330982877531484
34360,0.0117696767356885
37646,0.0203447638133029
28821,0.0057622955807117
37298,0.0189384926152366
25149,0.00428660223458288
47408,0.628066234120305
43617,0.109021208999123
39478,0.0294214980348512
46600,0.448664321046578
30463,0.0068423733473637
29308,0.00602176395885649
48575,0.877465359302832
18722,0.0031397476361552
45998,0.336596807226991
44988,0.202742278651765
40495,0.0378714725441772
8422,0.00225345296338396
28898,0.00579332810452696
30366,0.0067601507519984
39237,0.0279332434121413
33788,0.0107446129706956
31668,0.00794622350592653
31108,0.00739157543725813
19451,0.00323117511542445
22604,0.00371515715859528
48490,0.862930619336478
48481,0.862009557256207
16451,0.00289152304654547
28742,0.00571397945065553
30042,0.0065200401215188
29303,0.00601722114772526
27121,0.00496307615656053
40552,0.0382387109876219
20050,0.00330881040277425
46887,0.514307839678266
18649,0.00313271360471782
46076,0.348934595154861
43863,0.120164125432221
48718,0.8971856399862
49489,0.976819697728799
46203,0.369184993288742
48157,0.799575644261169
36862,0.0175922396912946
49163,0.95018255740746
47261,0.592300947136708
28756,0.00572547793277229
30534,0.00690283026551725
29663,0.00625480873766612
30307,0.00671774448776232
25261,0.00431903032399201
20110,0.00331551613598719
47556,0.657671258771723
42914,0.0816847194797245
29418,0.00610120494765169
33385,0.0101446068200809
27941,0.00530946873263434
20749,0.00340722225371013
31111,0.00739397129516133
43103,0.0875015720067553
38438,0.0237184848612453
43955,0.125077811244267
34110,0.0113055345446368
20344,0.00335058455364846
18947,0.00316915193987016
23410,0.00386939250067565
44141,0.135932316208909
35891,0.0148617637125766
20728.5,0.00340443957943009
17963.5,0.00304952053811212
